CountryName,CountryCode,SeriesName,SeriesCode,[2021_YR2021],[2022_YR2022],[2022_[YR2023]
Pre-demographic dividend,PRE,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,1404.303658,1567.280393,1453.262268
Pre-demographic dividend,PRE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.544462072,1.548303062,-0.425809854
Pre-demographic dividend,PRE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4000.328822,4062.09052,4040.607071
Pre-demographic dividend,PRE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3984.217836,4334.170396,4466.383555
Pre-demographic dividend,PRE,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,11077.02563,11086.16709,10870.89858
Pre-demographic dividend,PRE,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Pre-demographic dividend,PRE,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Pre-demographic dividend,PRE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,4.10018E+12,4.27008E+12,4.35668E+12
Pre-demographic dividend,PRE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.08367E+12,4.55609E+12,4.81576E+12
Pre-demographic dividend,PRE,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..
Pre-demographic dividend,PRE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.640743416,7.914166411,3.921978885
Pre-demographic dividend,PRE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..
Pre-demographic dividend,PRE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.22278962,8.064081968,7.254894332
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Pre-demographic dividend,PRE,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.219857782,8.785981934,10.02125834
Pre-demographic dividend,PRE,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
Pre-demographic dividend,PRE,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
Pre-demographic dividend,PRE,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,9.293917847,..,..
Pre-demographic dividend,PRE,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..
Pre-demographic dividend,PRE,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Pre-demographic dividend,PRE,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..
Pre-demographic dividend,PRE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.147869393,0.650541538,0.583150697
Pre-demographic dividend,PRE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,16159625199,10408255849,8127957546
Pre-demographic dividend,PRE,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.205128492,0.145615882,0.165524249
Pre-demographic dividend,PRE,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2725493229,2132018428,2163358705
Pre-demographic dividend,PRE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.115153313,3.188632488,..
Pre-demographic dividend,PRE,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,15.28315258,14.48007393,14.29396391
Pre-demographic dividend,PRE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Pre-demographic dividend,PRE,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Pre-demographic dividend,PRE,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Small states,SST,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2.2899E+11,2.47324E+11,2.59198E+11
Small states,SST,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..
Small states,SST,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2.58942E+11,2.87506E+11,3.05547E+11
Small states,SST,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..
Small states,SST,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,..,..,..
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.202623215,8.006409244,4.801103454
Small states,SST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11578.07566,12362.93617,12797.6734
Small states,SST,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..
Small states,SST,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,13092.49757,14371.49359,15086.09155
Small states,SST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.087630076,6.778851164,3.516456087
Small states,SST,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,23089.27783,24519.671,25375.58436
Small states,SST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23089.27783,26402.39961,28125.81842
Small states,SST,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,57631.03917,59898.72563,63136.72363
Small states,SST,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Small states,SST,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Small states,SST,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,4.56657E+11,4.90523E+11,5.13945E+11
Small states,SST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4.56657E+11,5.28187E+11,5.69647E+11
Small states,SST,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..
Small states,SST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.9273135,5.716616241,4.374062016
Small states,SST,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..
Small states,SST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.410801984,6.276893194,4.389840175
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,138.8683643,154.88008,146.0403595
Small states,SST,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,59.73263837,62.09927485,67.20486662
Small states,SST,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
Small states,SST,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
Small states,SST,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.073845938,..,..
Small states,SST,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..
Small states,SST,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Small states,SST,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..
Small states,SST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,42.39620075,11.77878908,10.71100082
Small states,SST,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.08754E+11,33549434868,32026592556
Small states,SST,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,31.06483814,7.068486371,5.363682046
Small states,SST,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,73808431803,18588372530,14926700665
Small states,SST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.953685045,..,..
Small states,SST,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.20133305,..,..
Small states,SST,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Small states,SST,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Small states,SST,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
South Asia,SAS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3.59853E+12,3.82571E+12,4.08504E+12
South Asia,SAS,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..
South Asia,SAS,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,4.07987E+12,4.32739E+12,4.49499E+12
South Asia,SAS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..
South Asia,SAS,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,..,..,..
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.763614208,6.313203718,6.7785427
South Asia,SAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1879.850172,1979.885514,2093.23865
South Asia,SAS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..
South Asia,SAS,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2131.302296,2239.516302,2303.30291
South Asia,SAS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.677296725,5.321452944,5.725236911
South Asia,SAS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7561.392538,7970.190931,8439.404649
South Asia,SAS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7561.392538,8538.424167,9366.424202
South Asia,SAS,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,21224.36179,21623.2179,22307.67873
South Asia,SAS,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
South Asia,SAS,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
South Asia,SAS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.44745E+13,1.54007E+13,1.64698E+13
South Asia,SAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.44745E+13,1.64987E+13,1.82789E+13
South Asia,SAS,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.195362775,7.494352518,4.8951036
South Asia,SAS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..
South Asia,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.545654308,7.650791768,7.114759517
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,42.47039909,47.45051685,43.4092313
South Asia,SAS,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.44798274,12.48947218,12.69523235
South Asia,SAS,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
South Asia,SAS,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
South Asia,SAS,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,19.86528623,..,..
South Asia,SAS,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..
South Asia,SAS,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
South Asia,SAS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..
South Asia,SAS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.227173943,1.268938328,0.738821444
South Asia,SAS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,50067154807,54727985785,33072218812
South Asia,SAS,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.431683651,0.364858851,0.311581294
South Asia,SAS,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,17612150510,15735981449,13942474115
South Asia,SAS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.831179976,1.974449039,1.84819454
South Asia,SAS,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.22130299,10.53319359,8.678466797
South Asia,SAS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
South Asia,SAS,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
South Asia,SAS,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
South Asia (IDA & IBRD),TSA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3.59853E+12,3.82571E+12,4.08504E+12
South Asia (IDA & IBRD),TSA,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..
South Asia (IDA & IBRD),TSA,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,4.07987E+12,4.32739E+12,4.49499E+12
South Asia (IDA & IBRD),TSA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..
South Asia (IDA & IBRD),TSA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,..,..,..
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.763614208,6.313203718,6.7785427
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1879.850172,1979.885514,2093.23865
South Asia (IDA & IBRD),TSA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..
South Asia (IDA & IBRD),TSA,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2131.302296,2239.516302,2303.30291
South Asia (IDA & IBRD),TSA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.677296725,5.321452944,5.725236911
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7561.392538,7970.190931,8439.404649
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7561.392538,8538.424167,9366.424202
South Asia (IDA & IBRD),TSA,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,21224.36179,21623.2179,22307.67873
South Asia (IDA & IBRD),TSA,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
South Asia (IDA & IBRD),TSA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
South Asia (IDA & IBRD),TSA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.44745E+13,1.54007E+13,1.64698E+13
South Asia (IDA & IBRD),TSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.44745E+13,1.64987E+13,1.82789E+13
South Asia (IDA & IBRD),TSA,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..
South Asia (IDA & IBRD),TSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.195362775,7.494352518,4.8951036
South Asia (IDA & IBRD),TSA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..
South Asia (IDA & IBRD),TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.545654308,7.650791768,7.114759517
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,42.47039909,47.45051685,43.4092313
South Asia (IDA & IBRD),TSA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.44798274,12.48947218,12.69523235
South Asia (IDA & IBRD),TSA,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
South Asia (IDA & IBRD),TSA,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
South Asia (IDA & IBRD),TSA,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,19.86528623,..,..
South Asia (IDA & IBRD),TSA,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..
South Asia (IDA & IBRD),TSA,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.227173943,1.268938328,0.738821444
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,50067154807,54727985785,33072218812
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.431683651,0.364858851,0.311581294
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,17612150510,15735981449,13942474115
South Asia (IDA & IBRD),TSA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.831179976,1.974449039,1.84819454
South Asia (IDA & IBRD),TSA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.22130299,10.53319359,8.678466797
South Asia (IDA & IBRD),TSA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
South Asia (IDA & IBRD),TSA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
South Asia (IDA & IBRD),TSA,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Sub-Saharan Africa,SSF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.86926E+12,1.93773E+12,1.99198E+12
Sub-Saharan Africa,SSF,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..
Sub-Saharan Africa,SSF,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,1.93506E+12,2.0754E+12,2.04458E+12
Sub-Saharan Africa,SSF,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..
Sub-Saharan Africa,SSF,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,..,..,..
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.326498682,3.662947127,2.799269454
Sub-Saharan Africa,SSF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1559.004199,1576.408466,1581.056829
Sub-Saharan Africa,SSF,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..
Sub-Saharan Africa,SSF,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,1613.87686,1688.401084,1622.807051
Sub-Saharan Africa,SSF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.716493694,1.116370742,0.294870479
Sub-Saharan Africa,SSF,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4243.13256,4294.487498,4309.351459
Sub-Saharan Africa,SSF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4228.467669,4584.761596,4766.178927
Sub-Saharan Africa,SSF,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,11473.14823,11430.95852,11309.25291
Sub-Saharan Africa,SSF,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Sub-Saharan Africa,SSF,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Sub-Saharan Africa,SSF,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5.08757E+12,5.27882E+12,5.42936E+12
Sub-Saharan Africa,SSF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.06998E+12,5.63563E+12,6.00492E+12
Sub-Saharan Africa,SSF,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..
Sub-Saharan Africa,SSF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.630491854,8.290187476,4.731997142
Sub-Saharan Africa,SSF,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..
Sub-Saharan Africa,SSF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.611672178,9.393838775,6.697599908
